SKU,Model,MSE,RMSE,MAE,R2,Percent Change,Difference
0077714-S,Decision Tree,55.4,7.443117626371358,5.2,0.5501786294251381,,
0077717-S,Decision Tree,862.6920000000002,29.371618954357967,21.380000000000003,0.1797634441317408,,
0077718-S,Gradient Boosting,874.459560898272,29.571262416377696,21.730555138257625,0.2244673800966051,,
0077760-S,Ridge,13.670828948311078,3.697408409725801,2.9108305780983867,0.3223150888536124,,
0077764-S,Linear Regression,15.06339193092292,3.8811585810068263,2.8582938213068596,0.043594163116005,,
0077789-S,Second Degree Approximation,6.529661771507945,2.5553202874606433,1.9666984488265784,0.0012142419989071,,
0077818-S,XGBoost,55.719126938695105,7.464524562133553,4.611679822206497,0.3980215326415827,,
0077819-S,Elastic Net,59.95147370510747,7.742833699951683,6.239763554379693,0.2407361486181931,,
0077820-S,Decision Tree,60.4645,7.775892231763503,3.83,0.0867769219151186,,
0077829-S,Random Forest,6.421439723373506,2.534055982683395,1.6015943562610229,0.0186101554844266,,
0077832-S,Lasso,458.4059052967085,21.410415813260343,18.60274965629296,0.0017507708077914,,
0077903-S,Linear Regression,340.4522165292938,18.45134728222559,17.865671641791046,0.104662152454191,,
0078002-S,Random Forest,1.484611353689961,1.2184462867479884,0.5281190476190477,0.0799591610935452,,
0078005-S,Decision Tree,25.555555555555557,5.055250296034367,3.7777777777777777,0.1228813559322034,,
0078012-S,Linear Regression,0.387767772769521,0.6227100230199616,0.5054288555298948,0.1275225112685776,,
0078012-X,SVR,0.0598415591225766,0.2446253443995055,0.1610476010635105,0.038260656958589,,
0078014-X,Decision Tree,12.758928571428571,3.5719642455417397,1.6785714285714286,0.2214352428393525,,
0078050-S,SVR,0.7276451770627205,0.8530212055176123,0.7000002100243019,0.4946908492619998,,
0078113-X,Decision Tree,6.229166666666667,2.4958298553119898,1.125,0.0984924623115578,,
0078118-X,SVR,0.0705059343759359,0.2655295357882734,0.1325757797419555,0.0070414242055684,,
0078121-X,Elastic Net,8.661851649554201,2.94310238516335,2.2337720028874455,0.0200977882487567,,
0078122-S,SVR,2.9950495324538915,1.7306211406468752,1.3623242525650632,0.1293460661471246,,
0078315-S,Second Degree Approximation,2.6192756515193985,1.6184176381637092,0.790130979552491,0.0010116657146636,,
0078319-S,Linear Regression,114.4818015158044,10.699616886403197,7.606794717887155,0.4970264860251994,,
0078320-S,CatBoost,222.9963756321108,14.933063169762285,10.437144327155044,0.6881867335531757,,
0078336-S,Exponential Smoothing w/ Trend & Seasonality,2.12542488619604,1.4578837011902013,1.06071437245914,0.0701266122892325,,
0078343-S,CatBoost,223.5584734569048,14.951871904778503,11.45615051123815,0.2986620860305409,,
0078358-S,SVR,36.095924160256345,6.007988362193817,3.749009953291483,0.1163788455261605,,
0078901-S,Random Forest,204.46605125643353,14.299162606825393,11.658369047619043,0.1714153416164141,,
0078908-S,Lasso,546.6834892342127,23.381263636386567,18.358043992001452,0.0670293377803729,,
0078910-S,Linear Regression,42.52060692458125,6.520782692636004,4.230073928043372,0.2326185359216522,,
0078915-S,Decision Tree,182.66666666666663,13.515423288475528,7.777777777777778,0.3968202201386058,,
0078916-S,Ridge,17.52529589870671,4.186322479062824,2.9026761972679687,0.5414893514873245,,
0078918-S,SVR,10.015873641240116,3.1647865080033624,2.451361074938569,0.172882692852429,,
0078928-S,Elastic Net,37.604261028084814,6.132231325389219,4.559062316612116,0.2377514656469295,,
0078929-S,Elastic Net,12.301663100485898,3.5073726777298555,2.404295051353875,0.700770357015208,,
0078930-S,Decision Tree,25.880000000000003,5.087238936790762,3.533333333333333,0.4091657271702367,,
0078931-S,Random Forest,75.9612121079011,8.715572964980622,4.254642857142858,0.0205574370041404,,
0078932-S,Linear Regression,15.3059880119024,3.912286800824091,2.921830382638492,0.0062574052971547,,
0079004-S,Ridge,4.287335061580217,2.070588095585459,1.7327470916918566,0.1770754976587736,,
0079006-S,Elastic Net,1.105269451882502,1.0513179594596973,0.8034131933048899,0.2661735606353882,,
0079007-S,SVR,5.015327551132182,2.2394926995041047,1.5423545340729776,0.0508375428932086,,
0079012-S,SVR,5.261365025385392,2.2937665586073472,1.8951635136934044,0.197418894432737,,
0079013-S,SVR,18.795150214004053,4.335337381796721,3.2974709384698584,0.2345866428686133,,
0079015-S,SVR,2.155330110166888,1.4681042572538532,0.9496274254883292,0.1566099568912179,,
0079028-S,SVR,8.200205611980637,2.863600113839333,2.2429915011391124,0.4502655455655439,,
0083014-F,Second Degree Approximation,81.12215364524424,9.006783756993627,6.375766948216121,0.0342600756518544,,
0083014-S,Lasso,2543.947045219947,50.43755590053851,38.23564491038106,0.2585671065232572,,
0083070-F,Decision Tree,0.0416666666666666,0.2041241452319315,0.0833333333333333,0.7000000000000001,,
0083149-S,Elastic Net,0.7394552361742726,0.85991583086618,0.6975983947820046,0.0768584312728827,,
0083150-F,Random Forest,1.9780417453474657,1.4064287203223154,1.0566219336219336,0.0794498031267564,,
0083150-S,Ridge,8.864733133904526,2.9773701707890683,2.7048573598695493,0.2128788653794325,,
0083253-F,SVR,0.075152759991114,0.2741400371910569,0.1971723416075296,0.3128890515098141,,
0083253-S,SVR,1.1023947703666308,1.0499498894550303,0.7451369782332699,0.0883148734520687,,
0084088-S,SVR,0.1292904000465356,0.3595697429519559,0.2588128587582197,0.2519626854450439,,
0084559-X,Random Forest,0.0971254074074074,0.3116494944764188,0.1398888888888889,0.3006970666666668,,
0085349-X,Gradient Boosting,3.0287892698652685,1.740341710660659,1.072336344319873,0.0680648400414558,,
0085363-X,Linear Regression,0.1241117060304087,0.3522949134324944,0.232586907043504,0.0080775191687384,,
0085516-X,XGBoost,0.465931542644331,0.6825917833114687,0.3999037029687315,0.0803982710967152,,
0085596-X,SVR,0.053469772275708,0.2312353179678831,0.1458640916527315,0.0874492198279159,,
0085602-X,SVR,0.8870017512285567,0.9418077039547704,0.628556127384838,0.4386942043006789,,
0085743-X,CatBoost,3.044541460709284,1.7448614445592188,1.0135042438336652,0.3286786079136027,,
0085813-X,Decision Tree,0.9281045751633986,0.9633818428657448,0.5490196078431373,0.2202842377260984,,
0086448-X,SVR,0.7070257886781106,0.8408482554409628,0.5059044464210317,0.089892335850517,,
0086449-X,SVR,3.865589458451293,1.9661102355797075,1.3403504006593905,0.4668152471101665,,
0086525-X,Gradient Boosting,11.278840264100335,3.3583984671417917,2.064306520309481,0.0361960862433479,,
0086558-X,Second Degree Approximation,0.1060657821896539,0.3256774204479856,0.216349278164621,0.0025275431509974,,
0086599-X,Second Degree Approximation,0.1877210743190557,0.4332679013255606,0.3782579015943687,0.0158593825578707,,
0086710-X,Decision Tree,0.4411764705882353,0.6642111641550714,0.3529411764705882,0.2410714285714286,,
0086712-X,Second Degree Approximation,1.564663070686909,1.25086492903387,0.4339826974150825,0.0285077053645461,,
0086715-X,Exponential Smoothing w/ Trend & Seasonality,0.2552268815186732,0.5051998431498897,0.2517821162198977,0.1299083584590682,,
0086724-X,Second Degree Approximation,0.4662906326812275,0.6828547669023243,0.5012703241781955,0.0819903169088334,,
0110152-F,Lasso,7633.651911820732,87.3707726406304,66.21677904918167,0.1063041664209876,,
0111152-F,Second Degree Approximation,9.290419990490404,3.0480190272520287,2.263734637541517,0.0272850864657485,,
0111155-F,Second Degree Approximation,13.70555288356548,3.7021011444267,1.8706902391112925,0.0363283128743021,,
0111164-F,Linear Regression,385.0870449441885,19.623634855555903,12.552024291497975,0.0058678104497406,,
0111166-F,SVR,93.4177844136537,9.665287601186716,8.521427772012899,0.0268980790244405,,
0111169-F,Linear Regression,652.1190476190476,25.53662169549934,23.166666666666668,0.4706825912183054,,
0111547-F,Linear Regression,777.6896258503402,27.887087080768048,25.10714285714286,0.1761762438026056,,
0111553-F,Exponential Smoothing w/ Trend & Seasonality,33.85666783636157,5.818648282579174,4.533329038650688,0.0203510464015751,,
0111573-F,Ridge,813.4369832434767,28.52081666508651,18.12273565824281,0.2605118334150211,,
0111576-F,Random Forest,13784.811499748046,117.40873689699607,75.29074074074074,0.2024501918002916,,
0111602-F,SVR,6.725900325752492,2.593434079700599,0.8351285309234711,0.1098073098268761,,
0111615-F,Linear Regression,164.49346884661568,12.825500724985972,9.75967365967366,0.0031303021234126,,
0111643-F,Decision Tree,204.0,14.2828568570857,6.0,0.103515625,,
0111644-F,Exponential Smoothing w/ Trend & Seasonality,4889.250458539555,69.92317540372116,40.00002264301923,0.0013785828146332,,
0111921-F,XGBoost,468.4016816783971,21.642589532641352,13.17861139760862,0.157171962791908,,
0111931-F,Decision Tree,3386.15873015873,58.19070999875092,33.333333333333336,0.3086592592592592,,
0113103-F,SVR,29.53786692910155,5.434875061038805,1.6357335192974665,0.0226441089635516,,
0113112-F,Second Degree Approximation,23.90261078175777,4.88902963600731,3.526155289702086,0.1866472720096313,,
0113116-F,Second Degree Approximation,447.5416940304382,21.155181257328856,12.127978991136883,0.0407628300102062,,
0113119-F,Linear Regression,160.29176415264493,12.660638378559153,11.404568527918778,0.6764135898081296,,
0113123-F,Gradient Boosting,3840.32000256715,61.97031549513969,38.388484799894314,0.1359279994223911,,
0113698-F,SVR,31.928116354328875,5.65049700064772,1.55408638152841,0.0263802636421123,,
0121222-F,Random Forest,632.2722564353743,25.145024486672792,18.630666666666663,0.1455780318440888,,
0123022-F,SVR,169.7497182701239,13.028803408990555,9.008234019663332,0.1688912674624227,,
0123421-F,SVR,6.759738972282885,2.5999498018775062,0.7973459685033217,0.0585394409744902,,
0123431-F,Linear Regression,1763.9121221662454,41.99895382228283,35.166586480635075,0.0592468681780025,,
0130431-F,Elastic Net,1584.061781997819,39.80027364224798,32.70551406401936,0.2871721981009814,,
0140714-F,Ridge,2756.8735974049923,52.50593868701894,42.07281678282422,0.106633365904205,,
0140741-F,Exponential Smoothing w/ Trend & Seasonality,48.016875845704746,6.929421032503708,5.723235167438909,0.1461645604036088,,
0140746-F,Random Forest,20.17537233333333,4.49170038329955,3.818333333333333,0.9099313735119048,,
0140755-F,CatBoost,156.98862633984376,12.52951021947162,8.599861387154377,0.6161271852018688,,
0142021-F,Linear Regression,28132.193027210888,167.72654240522246,112.20238095238096,0.1044125484779419,,
0142031-F,Linear Regression,1057.329348851839,32.516601126991105,19.518716577540115,0.0332988810497471,,
0142121-F,Exponential Smoothing w/ Trend & Seasonality,153.7510432644162,12.399638836047451,7.276402521258632,0.0793676902038575,,
0142521-F,SVR,6.373360982777562,2.524551639950659,0.8312466370216106,0.1123521162103781,,
0142522-F,Decision Tree,500.0,22.360679774997894,10.0,0.6875,,
0142814-F,SVR,174.09357956674606,13.194452605801654,6.374095437708902,0.0192728351073304,,
0151615-F,Elastic Net,971.762963068104,31.17311282288158,25.745530307315235,0.1714442104366691,,
0151815-F,Second Degree Approximation,1394.491077280575,37.34288522972716,23.36351286062853,0.0110750007356363,,
0152315-F,Lasso,3925.145876554486,62.65098464154004,39.968815530385456,0.1168421777752404,,
0152316-F,Decision Tree,17013.88888888889,130.43729868748773,75.0,0.1722972972972972,,
0153415-F,Exponential Smoothing w/ Trend & Seasonality,2546.9067943740342,50.466888098772586,31.61721495453662,0.0742561280904101,,
0153515-F,Decision Tree,1180.5555555555557,34.35921354681384,25.0,0.3169642857142858,,
0153715-F,SVR,24100.007312495833,155.2417705145617,125.61202526060158,0.0049029238711397,,
0201320-F,Ridge,27061.802802600403,164.50471969703605,103.35735752448804,0.1997896023718506,,
0210045-F,Linear Regression,82.70245509398393,9.094089019466653,8.189800443458978,0.0348189557897323,,
0210102-F,Second Degree Approximation,49.93910014811833,7.066760229986463,5.771847812291026,0.0063924628819048,,
0210126-F,Exponential Smoothing w/ Trend & Seasonality,340.03184326388623,18.439952366095913,12.852091777231216,0.2477171609206057,,
0210131-F,Random Forest,19.36640199999999,4.400727439867185,3.3182380952380943,0.3947999375000003,,
0210138-F,Decision Tree,932.1428571428572,30.531014675946444,22.714285714285715,0.7356770833333333,,
0210142-F,Second Degree Approximation,330.3980015525312,18.17685345576982,9.700001876176136,0.0008124953048451,,
0210144-F,Decision Tree,152.0,12.328828005937952,8.0,0.33203125,,
0210146-F,Linear Regression,349.90706060363857,18.705802859103336,13.396350671449936,0.0166584370810046,,
0210158-F,Second Degree Approximation,1526.0774768616095,39.06504162114267,20.201527953868258,0.0158249633742922,,
0210221-F,SVR,31.076440627567074,5.574624707329371,1.4783613925347057,0.0027915496398475,,
0211027-F,Linear Regression,305.35948637115064,17.47453823055564,11.12546230440967,0.0182629681997473,,
0211060-F,Random Forest,666.1213765941043,25.809327317737367,19.30679365079365,0.0538048627924654,,
0211503-F,Decision Tree,647.7142857142857,25.450231545396313,19.142857142857142,0.096709927140255,,
0211504-F,Random Forest,4360.851388215213,66.03674271354707,43.04680519480519,0.0074955271645135,,
0211808-F,Decision Tree,7885.333333333333,88.79939939736829,42.0,0.1678626706064443,,
0215052-F,Exponential Smoothing w/ Trend & Seasonality,389.2117623771058,19.72845058227092,10.59394227642065,0.0547376748582736,,
0215352-F,SVR,560.7283131472575,23.67970255613988,9.79692639129021,0.0250711427789452,,
0215465-F,SVR,66.32290158158835,8.143887375301082,6.996220080132961,0.3091364418584547,,
0215468-F,SVR,255.04663333802452,15.970179502373307,9.553305251784565,0.0281637573474446,,
0215530-F,Decision Tree,768.8,27.72724292099739,18.8,0.0185866013071895,,
0220222-F,SVR,3.278919170457101,1.8107786089020104,0.9894037410546248,0.2561711141092689,,
0220804-F,SVR,4068.346380172511,63.783590210747086,50.370705786206685,0.0108388149416597,,
0230224-F,Second Degree Approximation,15.093463023815405,3.885030633574902,3.1211484916052625,0.0313184979373659,,
0230323-F,Linear Regression,52.828710920158485,7.26833618651191,5.044023040638051,0.0005181695730104,,
0232709-F,SVR,355.77813103655217,18.86208183198642,15.760272009701062,0.0806766639882372,,
0232723-F,Linear Regression,330.54064183954904,18.18077671166854,12.588640275387268,0.0273639305568825,,
0232735-F,Gradient Boosting,13.333147957178388,3.6514583329374566,1.4926515106250209,0.0625130342608946,,
0232796-F,Gradient Boosting,13.570679095727506,3.683840264686772,1.4848063603344257,0.0458116260816597,,
0232822-F,SVR,29.068438155647968,5.391515385830589,1.6047193980623728,0.0381766786734127,,
0232825-F,Second Degree Approximation,9.629436554404244,3.1031333446057783,1.8214431368662267,0.19085984508131,,
0240724-F,Ridge,12.285714285714286,3.5050983275386565,2.857142857142857,0.25679012345679,,
0240735-F,Decision Tree,3.3541666666666665,1.8314384146529925,1.125,0.3534136546184738,,
0241546-F,Lasso,1462.1879083692113,38.2385657206074,30.191568762606085,0.1216191438574039,,
0241549-F,Decision Tree,1794.6666666666667,42.36350630751268,24.0,0.1912272795553552,,
0241550-F,Linear Regression,222.0437683284247,14.901133122297267,11.477555753791258,0.4335618154887124,,
0241557-F,SVR,842.2721986325888,29.02192617026976,13.714234089659683,0.0546888904235814,,
0241702-F,Linear Regression,189.26367595145456,13.757313544128248,10.142131979695431,0.0335800860321966,,
0241760-F,Exponential Smoothing w/ Trend & Seasonality,1701.0851153259937,41.24421311318709,35.88047509502877,0.2796895683748333,,
0242402-F,Gradient Boosting,3474.875327298716,58.94807314322255,47.778040248174456,0.0883314498108543,,
0242412-F,Gradient Boosting,2104.856520704132,45.87871533406457,38.36550704590774,0.1614859823682194,,
0242925-F,Exponential Smoothing w/ Trend & Seasonality,2477.6502226574607,49.77600046867427,35.102482502969345,0.1252501414382949,,
0243602-F,Linear Regression,188.6727066438002,13.73581838274663,11.960081883316272,0.3874262771305188,,
0244602-F,Random Forest,1105.6493150978545,33.25130546456567,20.333128205128205,0.0651280106691414,,
0251125-F,Exponential Smoothing w/ Trend & Seasonality,2000.8927352612695,44.73133952008669,16.080003039285025,0.0184662399739955,,
0251913-F,Second Degree Approximation,256.5805744300832,16.018132676129362,9.710739989688324,0.032527508284604,,
0252125-F,Decision Tree,4204.545454545455,64.8424664440323,46.96969696969697,0.2291666666666666,,
0254200-F,Decision Tree,3412.890625,58.41995057341285,32.5,0.1611943164362519,,
0260905-F,Exponential Smoothing w/ Trend & Seasonality,72.63511803170167,8.522623893596482,6.3999270697625015,0.0434881576072209,,
0270127-F,Decision Tree,2820.512820512821,53.10850045437944,21.794871794871792,0.0069444444444443,,
0270157-F,Ridge,94.47797478535406,9.719978126794013,6.9339711697920645,0.1694974087082096,,
0270227-F,SVR,5113.649676416502,71.50978727710286,58.05995484436035,0.0530278377006477,,
0270527-F,Linear Regression,1411.3912128390025,37.56848696499504,21.65506653019447,0.1755892448370313,,
0270727-F,Random Forest,788.6095064484127,28.082191980833915,20.067857142857143,0.6635266105820106,,
0280402-F,SVR,68.23247342331278,8.260294996143466,4.036006843593362,0.0325835654680769,,
0290504-F,SVR,189.55943691402783,13.768058574614937,9.518041025270035,0.105154031421763,,
0307003-F,SVR,74.26361140210533,8.617633747271077,6.953788219141407,0.0790722792397652,,
0310531-F,SVR,3738.086562835788,61.139893382600754,42.79617262114592,0.0193198005191943,,
0310831-F,SVR,31.698900439165172,5.6301776560926715,1.630608838998738,0.0333700007256925,,
0311023-F,SVR,3.331830842012028,1.825330337777803,1.6359478984323343,0.6297965731097747,,
0312004-F,Second Degree Approximation,11.334944095523335,3.366740871454668,2.794779786903731,0.0308933152741044,,
0312005-F,Decision Tree,1134.1851851851852,33.6776659699746,21.11111111111111,0.0694925554542688,,
0312006-F,Exponential Smoothing w/ Trend & Seasonality,167.53692929090178,12.943605729892338,5.489330191774835,0.0234246349623599,,
0316005-F,SVR,21.990379054986004,4.689390051487081,3.894222526782036,0.0455564646273434,,
0319008-F,Linear Regression,21.089147223627744,4.592292153557714,2.696505875077303,0.074042819034266,,
0320222-F,SVR,6.9837097846018334,2.642670956551692,0.845919843152262,0.0756854696850514,,
0320234-F,SVR,342.92316051860706,18.518184590250932,13.387249782469548,0.0378941193018118,,
0320236-F,SVR,133.70242044403767,11.562976279662502,9.927682520571503,0.0547310468941444,,
0320532-F,Elastic Net,310.5109454701789,17.621320764068138,12.99785296410646,0.0727249472635664,,
0320832-F,Decision Tree,86.4,9.2951600308978,6.0,0.0361445783132527,,
0321003-F,SVR,0.3952054637168742,0.6286536914047942,0.3202003524328725,0.1630943121289723,,
0329003-F,SVR,5091.7048100327465,71.35618270362244,43.78227460047517,0.025511041142058,,
0331003-F,Second Degree Approximation,340.8320291338835,18.461636686217272,13.682261226622773,0.0112012679315863,,
0340434-F,Linear Regression,3071.1804422825394,55.41823203858581,37.87336170177843,0.0160578298658782,,
0381070-S,Elastic Net,28.33409090909091,5.322977635599356,3.181818181818182,0.0632900305875658,,
0381076-S,Second Degree Approximation,11.682202618696383,3.41792372920994,2.497280450641796,0.0118657444646202,,
0381078-S,Decision Tree,1.8,1.3416407864998738,0.6,0.1666666666666667,,
0381375-S,Decision Tree,37.2,6.099180272790763,5.2,0.0158730158730159,,
0381378-S,Second Degree Approximation,17.60934139896729,4.196348579296921,2.977183827994708,0.0017181203264959,,
0381383-S,Linear Regression,31.241689219701236,5.5894265555333345,2.9913216577286565,0.0658447490924435,,
0381401-S,Gradient Boosting,726.4323009137429,26.95240807263319,16.31940382156647,0.1165012556454478,,
0381420-F,Gradient Boosting,7.506634053490525,2.73982372671866,1.9454755318084245,0.0070589876335283,,
0381429-F,Random Forest,2.3772697461734693,1.5418397277841396,0.914,0.3962489533527696,,
0381438-F,Exponential Smoothing w/ Trend & Seasonality,5.1230099344511455,2.2634067099068047,1.5299918267877044,0.0658899264818424,,
0381449-S,Exponential Smoothing w/ Trend & Seasonality,0.785765285391728,0.8864340276589837,0.8571771023604179,0.2869907595519506,,
0381459-S,SVR,16.814015521937588,4.100489668556377,3.1739114626450493,0.3014826393295347,,
0381478-S,Elastic Net,13.359130920886871,3.655014489832684,3.0314625850340136,0.2007357568700161,,
0381480-S,Linear Regression,14.797054306020131,3.84669394493767,2.076786126405328,0.104869554327177,,
0381488-S,Linear Regression,122.19614139453437,11.05423635510542,9.62641708722725,0.5065436584067788,,
0381491-S,Exponential Smoothing w/ Trend & Seasonality,5.583637441187157,2.3629721625925173,1.833325759390471,0.2609891621958173,,
0381560-S,SVR,6.847802957579554,2.6168307086205544,1.90101700840617,0.1070380402539008,,
0381561-S,Linear Regression,3.842279312831207,1.960173286429342,1.4575328195294643,0.3987544408625242,,
0381562-S,Decision Tree,10.73076923076923,3.275785284595013,2.3076923076923075,0.2854609929078016,,
0390474-F,Random Forest,2282.590050869968,47.77645917049492,28.866340702947845,0.3913093197680086,,
0391739-F,Random Forest,5210.851511703496,72.18622799193413,53.27700892857143,0.3460892220607378,,
0392342-F,Decision Tree,1100.6944444444446,33.176715395657304,24.166666666666668,0.2137896825396824,,
0392444-F,Second Degree Approximation,413.5188473202882,20.335162829942824,16.209403846388394,0.0524110481745259,,
0460542-F,SVR,119.90441392942658,10.950087393688992,4.392243773470236,0.0381001460328223,,
0503005-F,Exponential Smoothing w/ Trend & Seasonality,1733.082065131865,41.63030224646303,16.60956226596803,0.16021124092268,,
0505005-F,Random Forest,409.7160737847222,20.241444458949125,14.943392857142856,0.5179810896650328,,
0900990-F,SVR,1.992699871551599,1.4116302177098643,0.4464914860872349,0.0001905158360903,,
0911191-F,SVR,2253.75205670282,47.47369857829512,36.634932414433024,0.0221008025153865,,
0911990-F,CatBoost,830.7494467428428,28.82272448508022,16.648093630984445,0.2916767875139973,,
0920550-S,Elastic Net,1568.280291624648,39.6015188045187,27.573986427157177,0.0975913771495602,,
0920613-S,Elastic Net,992.3693292517004,31.5018940581626,21.867328257584557,0.1042938193830438,,
0920620-S,SVR,409.2507002106833,20.229945630443087,11.384294528238632,0.007058666026098,,
0930594-F,SVR,0.3819101572554863,0.6179888002670326,0.2817399991285723,0.1489532915479595,,
0930693-F,SVR,1.533015788941744,1.2381501479795347,0.50827199896827,0.1459587965926396,,
0970205-F,Second Degree Approximation,2530.6354645821248,50.30542182093422,35.908620590980206,0.0001407633814298,,
0970212-F,Second Degree Approximation,450.7615535660174,21.231145837331,16.740163890550832,0.0838064381062364,,
0971810-F,Random Forest,3320.450506582263,57.62335035888024,38.280291005291005,0.1461698697359894,,
0972200-F,Elastic Net,4544.635006466701,67.4139081085402,55.76329956197729,0.0910729987066598,,
0972212-F,Exponential Smoothing w/ Trend & Seasonality,1360.6104656344662,36.886453687423874,20.945340088076662,0.0324547799932685,,
0977198-F,Decision Tree,694.4444444444445,26.352313834736496,16.666666666666668,0.2857142857142857,,
0977199-F,Exponential Smoothing w/ Trend & Seasonality,1042.9466610194984,32.294684717759644,19.842085633075747,0.0517641709001102,,
0977209-F,Exponential Smoothing w/ Trend & Seasonality,82.74105194986487,9.096210856717477,6.269051873233831,0.4351544186889224,,
0977242-F,Least Squares Regression,34711.3943328998,186.3099415836412,137.64729421684848,0.008682964842703,,
0977322-F,Random Forest,3043.2632948031164,55.165780106902474,37.076975859788355,0.4195630272163593,,
0984204-F,SVR,1273.7023760392542,35.68896714727472,24.4325069504071,0.0565167584894413,,
0984204-S,Elastic Net,1096.8621392933403,33.118909089723054,27.031878284201348,0.1134640028804341,,
0984206-F,SVR,29.141341257297334,5.398272062178539,2.1485515274084066,0.064886738321392,,
0984206-S,Elastic Net,719.6650577126301,26.8265737229455,23.852282099880636,0.2576086773069711,,
0984306-F,Gradient Boosting,2112.7153899511327,45.96428385117223,35.67047193920115,0.2873065507397641,,
0984340-F,Elastic Net,19963.298994289475,141.2915390046038,71.43185475896188,0.0696180544543482,,
0986298-A,Second Degree Approximation,0.6958186885836306,0.8341574722938293,0.5312288692872091,0.0171933252013305,,
3178050-S,Random Forest,1.3590614222222224,1.1657878976135505,0.5998666666666667,0.0006901307189544,,
3178113-S,SVR,0.0117907573997792,0.1085852540623232,0.1075445933929288,0.9263077662513796,,
3178114-S,SVR,0.1552609854819843,0.394031706188708,0.3257190870984849,0.7741658392989319,,
3328580-S,Ridge,0.0991638900202661,0.314902985092657,0.1946144973826636,0.2860199918540838,,
3333245-S,XGBoost,4.409860444904053e-07,0.0006640678011245,0.0006470815278589,0.999998236055822,,
3334314-S,Linear Regression,0.4858316389114994,0.6970162400629554,0.5285902379384932,0.1255030499593012,,
85328NP-X,Second Degree Approximation,0.2545941109047112,0.5045731967759596,0.4074511784823155,0.0250402973128094,,
85506BU-X,Decision Tree,2.0,1.4142135623730951,0.5714285714285714,0.1478260869565218,,
85506NP-X,Second Degree Approximation,0.1595050652951019,0.39938085243925,0.2731499210335299,0.012842322797525,,
85590BU-X,Lasso,7.339552592757189,2.709160865057147,2.1252538930264047,0.2181780933802123,,
85669BU-X,Second Degree Approximation,0.2655145493275965,0.5152810391694969,0.2281773513904792,0.0178833591029604,,
85669NP-X,Decision Tree,6.7730263157894735,2.602503855095987,1.8289473684210529,0.3034009971509971,,
85760BU-X,CatBoost,10.382999044115833,3.222266134898828,2.5735841602258107,0.0335823966630647,,
85788BU-X,Exponential Smoothing w/ Trend & Seasonality,2.06966556973798,1.4386332297489794,0.8212076772177411,0.0698075745149428,,
85805NP-X,Decision Tree,3.722,1.929248558377069,1.27,0.0275636838667535,,
85809BU-X,CatBoost,1.028805039749308,1.014300270999327,0.812473492248444,0.6401993303608977,,
85852NP-X,Decision Tree,0.2066993464052287,0.4546419980657624,0.2549019607843137,0.3645094562647754,,
85877BU-X,Decision Tree,2.555555555555556,1.5986105077709063,0.6666666666666667,0.2124388539482876,,
85882NP-X,Random Forest,6.555765688104685,2.560422951018969,1.6304503968253967,0.1007180126056673,,
85887NP-X,Exponential Smoothing w/ Trend & Seasonality,0.1304830038165832,0.3612243123276494,0.2028932860968667,0.0025215459686046,,
85893NP-X,Linear Regression,0.2338396771914067,0.4835697231955354,0.4762969733978829,0.0079102617804176,,
86345BU-X,Exponential Smoothing w/ Trend & Seasonality,1.5020126037085502,1.225566237993096,0.4210746379679036,0.0063227970284227,,
86345NP-X,Least Squares Regression,0.202687123469459,0.4502078669564305,0.3035131084585948,0.0040473478050466,,
86412NP-X,Decision Tree,6.725694444444445,2.5933943865992393,1.375,0.2423070236439497,,
86444NP-X,SVR,0.3982974454220813,0.6311081091398535,0.5052147972528821,0.0361201820785631,,
86653BU-X,SVR,0.0622023713641596,0.2494040323734956,0.1546910023061656,0.0003190316474339,,
86653NP-X,SVR,0.0585582236356689,0.2419880650686494,0.1513063169447587,0.0006063166179169,,
86754BU-X,Second Degree Approximation,0.888668335188506,0.9426920680627932,0.8517997314957187,0.1444843626907619,,
86754NP-X,SVR,1.1517468882093285,1.0731947112287352,0.5471433778292468,0.0239891393343484,,
86755BU-X,SVR,2.807561849040958,1.6755780641441205,1.3195455673755474,0.0641460503196805,,
86758BU-X,Decision Tree,8.714285714285714,2.951996902824546,1.5714285714285714,0.0737527114967461,,
86767NP-X,Decision Tree,7.071428571428571,2.659215781283755,1.7857142857142858,0.0191082802547774,,
86780BU-X,Second Degree Approximation,0.125357699051596,0.3540588920668368,0.1476668866085371,9.67013701606012e-05,,
86780NP-X,SVR,143.89536480157116,11.995639407783612,9.617952741163164,0.1370272035591736,,
86783BU-X,SVR,0.6960346851048073,0.8342869321191644,0.4804012838564629,0.0642200344702037,,
86783NP-X,Second Degree Approximation,0.2360274257894284,0.4858265387866625,0.2843812203221711,0.0151959130854881,,
86793NP-X,Exponential Smoothing w/ Trend & Seasonality,0.1218865024075953,0.3491224747958735,0.17635228992337,0.027784358377175,,
86798NP-X,Exponential Smoothing w/ Trend & Seasonality,0.1405628478830417,0.3749171213522286,0.2037322410396279,0.0184835621960017,,
86799NP-X,Exponential Smoothing w/ Trend & Seasonality,0.1468590298545822,0.3832219068041155,0.1414986039125133,0.0126967206599013,,
86801BU-X,Ridge,5.352208008359399,2.3134839546362533,1.5270423969499576,0.0835015049230728,,
86804BU-X,Random Forest,2.588260146937078,1.608807057088288,1.161905198602567,0.0102098378768166,,
