SKU,Model,MSE,RMSE,MAE,R2
0077321-S,Lasso,922.5826347981213,30.374045413775907,28.49401293115384,-0.49117708330758836
0077321-S,Elastic Net,531.253097752908,23.048928342829914,20.30129848889385,0.14133171932219446
0077321-S,SVR,734.5710290525099,27.102970852888248,18.95177337542873,-0.18729254515446692
0077321-S,Decision Tree,1327.341818181818,36.432702592338906,30.05454545454546,-1.145392321872245
0077321-S,Random Forest,391.03463522398937,19.774595703174043,15.508440836940837,0.3679678493480977
0077321-S,Gradient Boosting,1144.7504610943959,33.83416115547119,28.489002199081142,-0.8502685714036748
0077321-S,XGBoost,898.413368662992,29.973544479473762,25.353337721391156,-0.4521121210790793
0077321-S,CatBoost,677.2392206718672,26.02382025514062,21.961395788627552,-0.09462672252004944
0035089-X,Linear Regression,0.26835554601515765,0.5180304489266607,0.45724971566230554,-1.4535364207100128
0035089-X,Ridge,0.26680052730697035,0.5165273732407318,0.45589204552730733,-1.439319106806586
0035089-X,Lasso,0.6172652015152997,0.7856622693723428,0.7532481181934658,-4.643567556711312
0035089-X,Elastic Net,0.25157837224682306,0.5015758888212462,0.48190896727889654,-1.3001451176852394
0035089-X,SVR,0.10997381101123849,0.3316229952992381,0.1994551877840907,-0.005474843531323215
0035089-X,Decision Tree,0.25,0.5,0.25,-1.2857142857142856
0035089-X,Random Forest,0.16720274340986396,0.40890432060552256,0.31929761904761905,-0.5287107968901847
0035089-X,Gradient Boosting,0.182398925146238,0.4270818717134198,0.29366056958289344,-0.6676473156227476
0035089-X,XGBoost,0.2476916246759653,0.497686271335633,0.2494252449932901,-1.26460913989454
0035089-X,CatBoost,0.2482941395995646,0.49829121966934614,0.25060866802556836,-1.2701178477674477
0059347-A,Linear Regression,0.07146970298794188,0.2673381809393149,0.10709372987254187,-0.006531650413514667
0059347-A,Ridge,0.07124128427033528,0.26691062974399365,0.10969024448136719,-0.003314753473888432
0059347-A,Lasso,0.07100819211545856,0.26647362367682575,0.14328808446455504,-3.203895937464729e-05
0059347-A,Elastic Net,0.07100819211545856,0.26647362367682575,0.14328808446455504,-3.203895937464729e-05
0059347-A,SVR,0.07153846153846155,0.2674667484725186,0.16153846153846155,-0.007500000000000062
0059347-A,Decision Tree,0.04,0.2,0.07692307692307693,0.43666666666666676
0059347-A,Random Forest,0.04012173111808826,0.20030409660835263,0.07692307692307693,0.43495228675359043
0059347-A,Gradient Boosting,0.04000242394708228,0.2000060597759035,0.07731108404892277,0.43663252941192454
0059347-A,XGBoost,0.04002760291595236,0.20006899538897166,0.0770385286356871,0.43627792560033773
0059347-A,CatBoost,0.040000081744932386,0.20000020436222657,0.07692644266576996,0.43666551542553567
0036036-F,Linear Regression,0.23873299319727892,0.48860310395788414,0.3988095238095239,0.7903807864609258
0036036-F,Ridge,0.2414151542970129,0.491340161494064,0.4011204481792718,0.7880257181782326
0036036-F,Lasso,0.6598639455782315,0.8123201004396182,0.6666666666666666,0.4206072672971626
0036036-F,Elastic Net,0.4331065759637189,0.6581083314802502,0.4920634920634921,0.6197112991538078
0036036-F,SVR,1.7075495944863228,1.3067324112022027,0.9770014239968781,-0.4993118390611615
0036036-F,Decision Tree,0.8148148148148149,0.9026709338484401,0.6666666666666666,0.2845528455284553
0036036-F,Random Forest,0.7988403471513604,0.8937786902535552,0.6365297619047618,0.29857920737929333
0036036-F,Gradient Boosting,0.8147938756708384,0.9026593353368914,0.6666685639094442,0.2845712311182883
0036036-F,XGBoost,0.8145164054111755,0.9025056262490421,0.6666317779987972,0.28481486354140695
0036036-F,CatBoost,0.8147915450231018,0.9026580443463083,0.6666642952508116,0.28457327754069117
85795BU-X,Linear Regression,2.409194471443089,1.55215800466418,1.3551314683367004,-6.741018301685989
85795BU-X,Ridge,2.395894841728883,1.5478678372938959,1.34977552013183,-6.698285065227229
85795BU-X,Lasso,1.9029312104505445,1.3794677272232738,1.1168631246804834,-5.1143363483328965
85795BU-X,Elastic Net,1.9349574379722554,1.3910274756352785,1.109751143985319,-5.217240292501017
85795BU-X,SVR,0.32424954760402447,0.5694291418640466,0.2849838316294639,-0.041851005416209786
85795BU-X,Decision Tree,0.5,0.7071067811865476,0.2857142857142857,-0.6065573770491801
85795BU-X,Random Forest,0.963703587301587,0.981684056762453,0.666047619047619,-2.0964902149362468
85795BU-X,Gradient Boosting,0.5313889593714098,0.7289643059652577,0.5065972913773655,-0.7074137055212513
85795BU-X,XGBoost,0.4999446835926049,0.7070676654978679,0.2863329045233383,-0.6063796390844354
85795BU-X,CatBoost,0.49849276781514096,0.7060402026904282,0.29219445952790973,-0.6017144670781576
0030813-S,Linear Regression,14.846192198485667,3.853075680347541,3.437015503875969,-65.8078648931855
0030813-S,Ridge,14.889020857241457,3.8586294013861266,3.459867799811144,-66.00059385758655
0030813-S,Lasso,15.135985667928617,3.8904994111204565,3.5678294573643416,-67.11193550567877
0030813-S,Elastic Net,15.195662209716234,3.8981613883619843,3.589943649761595,-67.38047994372305
0030813-S,SVR,0.2741917435604729,0.5236332147223597,0.3480093619274189,-0.2338628460221277
0030813-S,Decision Tree,0.3333333333333333,0.5773502691896257,0.3333333333333333,-0.4999999999999998
0030813-S,Random Forest,10.331931333333335,3.2143321753255893,2.2573333333333334,-45.493691
0030813-S,Gradient Boosting,0.3332507132345221,0.577278713650973,0.33337465106493624,-0.49962820955534926
0030813-S,XGBoost,0.33304608862636836,0.5771014543616818,0.3334770486302053,-0.49870739881865767
0030813-S,CatBoost,0.32482180472700023,0.5699314035276528,0.34482314816892323,-0.461698121271501
0064541-S,Linear Regression,3.578732546789661,1.8917538282740862,1.8036691342130677,-8.754932264636334
0064541-S,Ridge,3.58407610414574,1.8931656304047304,1.8053833826106112,-8.769497767752098
0064541-S,Lasso,3.786295211900748,1.9458404898399941,1.8491704374057312,-9.320707916310104
0064541-S,Elastic Net,3.6795532245975107,1.918216156901383,1.8377567851252061,-9.029749918660958
0064541-S,SVR,1.5307197141777327,1.2372225806934387,1.0307301599467986,-3.172445672516723
0064541-S,Decision Tree,7.708076923076923,2.7763423641685336,2.2384615384615385,-20.010725806451614
0064541-S,Random Forest,5.470103696164107,2.3388252812393033,1.9338160728160727,-13.910443945995711
0064541-S,Gradient Boosting,3.305963665682811,1.818230916490755,1.5422916630939552,-8.01141708871605
0064541-S,XGBoost,3.6659672089371,1.9146715668586871,1.575216851447924,-8.992717069522095
0064541-S,CatBoost,2.038901632701605,1.4279011284754994,1.2785539929100922,-4.557651224622117
0041148-S,Linear Regression,468.850246656873,21.652950068221028,20.932963321661845,-15.503161945389813
0041148-S,Ridge,375.2642662633018,19.37173885492218,18.575681183286907,-12.209008638942915
0041148-S,Lasso,264.86364781497736,16.274632033166753,15.38010545719011,-8.322993225459971
0041148-S,Elastic Net,29.744072270120316,5.453812636139999,2.6782154995910594,-0.046968077950947595
0041148-S,SVR,30.65886587941364,5.537044868827924,2.8461721497374177,-0.07916809744208364
0041148-S,Decision Tree,24.21375,4.920746894527293,2.7750000000000004,0.14769494011244189
0041148-S,Random Forest,24.48453627150525,4.948185149274959,2.8696927609427614,0.1381634751657892
0041148-S,Gradient Boosting,28.727536963872,5.359807549145025,2.8231546337788704,-0.011186830309843243
0041148-S,XGBoost,32.11788791965405,5.667264588816553,3.1306815696201133,-0.1305245320044448
0041148-S,CatBoost,31.640236271407677,5.624965446241219,4.459057669543826,-0.11371156760760348
0069809-S,Linear Regression,3.9897715239169043,1.9974412441713785,1.3451672016368212,0.40329965704251614
0069809-S,Ridge,3.8045467563644833,1.9505247387214764,1.2911722286365048,0.4310014143136305
0069809-S,Lasso,4.382713299175764,2.0934930855333063,1.7739872068230278,0.34453225879583715
0069809-S,Elastic Net,3.981313275804489,1.9953228500181341,1.6660267383755984,0.40456465167171807
0069809-S,SVR,5.089715191663249,2.2560397141148134,1.8842652608390862,0.23879480761850536
0069809-S,Decision Tree,3.8534615384615383,1.9630235705313215,1.4846153846153847,0.42368584070796467
0069809-S,Random Forest,4.890532293507779,2.2114547911969122,1.665077866577867,0.26858410831609325
0069809-S,Gradient Boosting,6.909079469461725,2.6285127866270166,2.1574156950383245,-0.033304805609762234
0069809-S,XGBoost,4.699671969293492,2.167872682906792,1.6269919442442746,0.29712870547734505
0069809-S,CatBoost,5.579881737593307,2.36217732983646,2.0723065029395533,0.16548671358117806
0030015-S,Linear Regression,3.465988030686624,1.8617164205879004,1.7128661606900155,-0.11002231048133693
0030015-S,Ridge,3.4217726612935913,1.8498034115260982,1.698299925297809,-0.09586183270186899
0030015-S,Lasso,3.3608972845336487,1.8332750160665063,1.625974025974026,-0.07636579700750823
0030015-S,Elastic Net,3.1882494621347752,1.785566986179677,1.5814456294621793,-0.021073357154274275
0030015-S,SVR,3.4815655010275495,1.8658953617573386,0.9590389799374069,-0.11501117353169854
0030015-S,Decision Tree,4.349642857142857,2.085579741257298,1.4285714285714286,-0.39302287581699336
0030015-S,Random Forest,4.163581821975441,2.040485682864607,1.3649897959183672,-0.3334347011555332
0030015-S,Gradient Boosting,4.304114152148827,2.0746359083339967,1.4225132470141053,-0.3784417872894934
0030015-S,XGBoost,4.3483367350474955,2.085266586086176,1.4286058705433138,-0.3926045752766485
0030015-S,CatBoost,4.349607004954277,2.0855711459823847,1.4285872416524614,-0.3930113937435262
85391NP-X,Linear Regression,3043.162702402347,55.16486837111412,45.03246881248065,-20455.81594392689
85391NP-X,Ridge,2444.4589493474364,49.44146993514085,40.92299145249686,-16431.196270613324
85391NP-X,Lasso,686.4758716883905,26.200684565262613,23.877206508950994,-4613.643359683069
85391NP-X,Elastic Net,142.98069493932337,11.957453530719798,11.063136401020603,-960.1480048698961
85391NP-X,SVR,35.05757267427381,5.920943562834712,5.813235719631247,-234.66479408817395
85391NP-X,Decision Tree,310.30366161616166,17.61543816134477,13.886363636363637,-2084.930169753087
85391NP-X,Random Forest,299.6940195829353,17.31167292848774,13.74557215007215,-2013.60979830751
85391NP-X,Gradient Boosting,308.5427392122521,17.565384687283455,13.860115429383548,-2073.0928580379173
85391NP-X,XGBoost,310.29412759273623,17.615167543703244,13.886286359547574,-2084.8660799289496
85391NP-X,CatBoost,310.27874287592994,17.614730848807483,13.885387919747423,-2084.7626604437514
0067571-F,Linear Regression,0.16982159848073233,0.4120941621531811,0.3750000000000001,-0.5526546146809814
0067571-F,Ridge,0.17005406593163225,0.4123761219222474,0.37591934602196486,-0.5547800313749234
0067571-F,Lasso,0.1740487514863258,0.41719150457113313,0.4094827586206896,-0.5913028707321215
0067571-F,Elastic Net,0.1740487514863258,0.41719150457113313,0.4094827586206896,-0.5913028707321215
0067571-F,SVR,0.10756066096093383,0.32796442026679334,0.2022976392480887,0.016588242642890605
0067571-F,Decision Tree,0.3125,0.5590169943749475,0.375,-1.8571428571428572
0067571-F,Random Forest,0.3055044169501134,0.5527245398479367,0.40152380952380956,-1.793183240686751
0067571-F,Gradient Boosting,0.2631896923861305,0.5130201676212451,0.37500579228435027,-1.4063057589589074
0067571-F,XGBoost,0.31823295726168915,0.5641214029459343,0.3750862060987856,-1.9095584663925864
0067571-F,CatBoost,0.3203869148713269,0.5660273092981706,0.37495269752033017,-1.9292517931092745
0026784-F,Linear Regression,0.21165816326530615,0.4600632165967044,0.42023809523809513,0.047538265306122485
0026784-F,Ridge,0.21160034602076128,0.4600003761093694,0.42058823529411765,0.04779844290657431
0026784-F,Lasso,0.2225,0.4716990566028302,0.45,-0.0012499999999997513
0026784-F,Elastic Net,0.2225,0.4716990566028302,0.45,-0.0012499999999997513
0026784-F,SVR,0.2770535838597418,0.526358797646379,0.36783318691776157,-0.24674112736883802
0026784-F,Decision Tree,0.9814814814814815,0.9906974722292782,0.7222222222222223,-3.416666666666666
0026784-F,Random Forest,0.7853470778769842,0.8861981030655528,0.6679742063492063,-2.5340618504464287
0026784-F,Gradient Boosting,0.9814471979769667,0.9906801693669691,0.7222149916191917,-3.41651239089635
0026784-F,XGBoost,0.9800276736274488,0.9899634708550861,0.7218863422749564,-3.410124531323519
0026784-F,CatBoost,0.981233796650237,0.9905724590610406,0.7221622140426288,-3.415552084926066
0049024-A,Linear Regression,0.3349673795911744,0.5787636647122678,0.2040450622388889,-0.022801159057020515
0049024-A,Ridge,0.3349676254732508,0.5787638771323335,0.20404351216832603,-0.02280190984198671
0049024-A,Lasso,0.3360886851393566,0.5797315630008052,0.19872611464968157,-0.026224992791928026
0049024-A,Elastic Net,0.3360886851393566,0.5797315630008052,0.19872611464968157,-0.026224992791928026
0049024-A,SVR,0.32975715621761614,0.5742448573715015,0.23665655671175018,-0.0068920800537894955
0049024-A,Decision Tree,0.355,0.5958187643906492,0.175,-0.08396946564885455
0049024-A,Random Forest,0.35496123058279067,0.5957862289301346,0.1753511197136197,-0.0838510857489787
0049024-A,Gradient Boosting,0.34942722769924356,0.5911236991520841,0.1791935238844566,-0.06695336702059063
0049024-A,XGBoost,0.35496901732599967,0.5957927637408831,0.17510889070108532,-0.08387486206412076
0049024-A,CatBoost,0.3549021656028584,0.5957366579310513,0.1754410513638613,-0.08367073466521613
0031353-F,Linear Regression,0.40561843828755484,0.6368818087271412,0.4526840066408413,-0.6900768261981449
0031353-F,Ridge,0.3850506457800481,0.6205244924900613,0.43643303261623867,-0.6043776907502001
0031353-F,Lasso,0.356401384083045,0.596993621476013,0.4117647058823529,-0.4850057670126875
0031353-F,Elastic Net,0.356401384083045,0.596993621476013,0.4117647058823529,-0.4850057670126875
0031353-F,SVR,0.33,0.5744562646538028,0.42000000000000004,-0.375
0031353-F,Decision Tree,0.2888888888888889,0.53748384988657,0.33333333333333337,-0.20370370370370372
0031353-F,Random Forest,0.299517733446712,0.5472821333158173,0.34746190476190475,-0.2479905560279665
0031353-F,Gradient Boosting,0.2888902082912233,0.5374850772730563,0.33333541658030497,-0.20370920121343028
0031353-F,XGBoost,0.2890766069960198,0.5376584482699215,0.3336497311363928,-0.2044858624834156
0031353-F,CatBoost,0.3643815236448436,0.6036402269935658,0.3989177719456767,-0.5182563485201814
0977331-F,Linear Regression,6344.661204037502,79.6533816233655,52.92954205212853,-0.17903111805574956
0977331-F,Ridge,6320.959983021258,79.50446517662552,52.805684384751984,-0.17462670996910723
0977331-F,Lasso,6289.170231510187,79.30428885949478,52.25662606798763,-0.16871920678470365
0977331-F,Elastic Net,5971.840969813634,77.2776873994922,51.17838663024264,-0.10974977371681938
0977331-F,SVR,6549.458515129437,80.9287249073494,50.418957746506884,-0.21708869038409984
0977331-F,Decision Tree,12614.583333333332,112.31466214761691,68.33333333333333,-1.344173441734417
0977331-F,Random Forest,10604.899988914083,102.98009511024003,58.96329365079365,-0.9707131222139993
0977331-F,Gradient Boosting,12598.289478907072,112.2421020780842,68.21504424893351,-1.3411455477643806
0977331-F,XGBoost,12614.477802859099,112.31419234833636,68.33283638140419,-1.3441538309610408
0977331-F,CatBoost,12607.23209483343,112.28193129276603,68.27664572801227,-1.3428073579249116
0035006-S,Linear Regression,21.261468246263664,4.611015966819424,2.8045555702086973,0.10439549188315544
0035006-S,Ridge,21.383691047463746,4.62425032275111,2.811736169561558,0.09924705667249223
0035006-S,Lasso,25.53993941326531,5.053705513112662,3.1658163265306127,-0.07582809477756292
0035006-S,Elastic Net,24.645506582262534,4.964424093715457,3.063208616780045,-0.038151577503429346
0035006-S,SVR,29.394412077624576,5.421661376148881,3.3630293265860423,-0.23819143933256326
0035006-S,Decision Tree,17.793928571428573,4.218285027286394,2.642857142857143,0.2504599183322588
0035006-S,Random Forest,18.23651175144648,4.270422900772999,2.6434580498866214,0.23181682714732232
0035006-S,Gradient Boosting,17.868999105422144,4.227173891079257,2.65604752763404,0.2472976951079432
0035006-S,XGBoost,17.794896397013453,4.2183997436247616,2.6429045894266374,0.2504191502654982
0035006-S,CatBoost,17.793976590481527,4.218290719056894,2.6428737530901425,0.2504578956083433
0020376-S,Linear Regression,161.79169487622204,12.719736431083076,9.113351518862848,0.026901526989617897
0020376-S,Ridge,162.1028185023222,12.731960512910893,9.091519234035704,0.025030269471071342
0020376-S,Lasso,166.82746457821176,12.91617066232139,9.008608815426998,-0.0033861822230649707
0020376-S,Elastic Net,166.71436311843848,12.911791630848079,8.990025305662893,-0.0027059318685285216
0020376-S,SVR,181.5172651726724,13.472834340726989,8.098458948456855,-0.09173819892103396
0020376-S,Decision Tree,222.6919191919192,14.92286564946288,10.424242424242424,-0.3393837470037888
0020376-S,Random Forest,215.19451271234018,14.669509627534936,10.244944805194807,-0.29429048803027946
0020376-S,Gradient Boosting,220.3843783571806,14.845348711201789,10.46028653628448,-0.32550500950486394
0020376-S,XGBoost,222.67249977525682,14.922214975507384,10.423928703012114,-0.3392669486433082
0020376-S,CatBoost,222.6841932431853,14.922606784445716,10.424253629066753,-0.3393372791741436
0073377-S,Linear Regression,11.858507569649726,3.4436183832779332,3.2783242258652074,-3.951232541967154
0073377-S,Ridge,11.702479694552402,3.4208887287592975,3.2566412997805676,-3.8860868827770343
0073377-S,Lasso,10.061358257071495,3.1719644161105425,3.0308849415906547,-3.2008763856844906
0073377-S,Elastic Net,10.273722682660134,3.2052648381467845,3.0658458054700493,-3.2895440066776853
0073377-S,SVR,1.4329581728468304,1.1970623095089203,0.8808686395164315,0.401703030924777
0073377-S,Decision Tree,20.069444444444443,4.479893351905204,3.388888888888889,-7.379510309278352
0073377-S,Random Forest,22.06931897932764,4.697799376232199,3.6339237213403885,-8.214509470750201
0073377-S,Gradient Boosting,34.57982301488025,5.880461122639979,4.216870588235322,-13.437967341264436
0073377-S,XGBoost,25.053093699416532,5.0053065539901285,3.6132787233170043,-9.460312317797625
0073377-S,CatBoost,19.508582229069795,4.416852072355355,3.5656627952929023,-7.145335879147698
0038220-S,Linear Regression,12.195632898337175,3.4922246345756704,2.3786773557470346,0.10940981815421524
0038220-S,Ridge,12.199288251746466,3.492747951362432,2.3482745713421918,0.10914288474578704
0038220-S,Lasso,14.099335845631803,3.754908233982796,2.0282941943900847,-0.029608727922441735
0038220-S,Elastic Net,13.454719499685366,3.668067542955741,1.98383893897994,0.017464596893318918
0038220-S,SVR,13.66959564315795,3.697241626288164,1.8395203036164176,0.0017731944638753605
0038220-S,Decision Tree,12.795,3.5770099245039844,2.064285714285714,0.06564083457526071
0038220-S,Random Forest,12.7453462635852,3.5700625013555713,2.0627624716553288,0.06926681532686318
0038220-S,Gradient Boosting,12.794224631287033,3.576901540619623,2.0639950233762447,0.06569745613552214
0038220-S,XGBoost,12.79441280378191,3.5769278443633596,2.0641181215011914,0.06568371477598567
0038220-S,CatBoost,12.794999036718286,3.5770097898549684,2.0642866611547364,0.0656409049192308
0051137-A,Linear Regression,1.7164210275193785,1.3101225238577416,1.0077960515541633,-0.14428068501291902
0051137-A,Ridge,1.7160317146190198,1.3099739366182137,1.0078203714171408,-0.14402114307934655
0051137-A,Lasso,1.7673290721181787,1.329409294430492,1.076811366793842,-0.17821938141211913
0051137-A,Elastic Net,1.684207735292209,1.2977702937316022,1.042563306603467,-0.12280515686147253
0051137-A,SVR,1.7634163275714623,1.3279368688199986,0.532376422249771,-0.17561088504764166
0051137-A,Decision Tree,1.7625,1.3275918047351754,0.55,-0.17500000000000004
0051137-A,Random Forest,1.724995979006047,1.3133910228892411,0.5501130952380953,-0.1499973193373647
0051137-A,Gradient Boosting,1.684633098904032,1.2979341658589745,0.638111317498894,-0.12308873260268793
0051137-A,XGBoost,1.759962382064732,1.3266357382735972,0.5508746380633965,-0.17330825470982125
0051137-A,CatBoost,1.7374327233599445,1.318117112915216,0.5545667816083271,-0.15828848223996306
0911990-F,Linear Regression,1225.67607697264,35.009656910238924,27.057584729334394,-0.045050128787198274
0911990-F,Ridge,1072.2488751284445,32.74521148394746,22.703538678370123,0.0857667485746948
0911990-F,Lasso,1155.8706662824727,33.99809798036462,25.48111341095874,0.014468168748628552
0911990-F,Elastic Net,3772.953151467571,61.42436936157807,54.3734295106761,-2.216939002830244
0911990-F,SVR,1703.782695794501,41.27690269139027,26.959435807109532,-0.4526989300984692
0911990-F,Decision Tree,833.3333333333334,28.867513459481287,16.666666666666668,0.28947368421052644
0911990-F,Random Forest,806.5528706150167,28.399874482381374,19.721211640211646,0.3123075524229858
0911990-F,Gradient Boosting,839.7263691012889,28.97803252640332,16.780003429875258,0.2840227800294275
0911990-F,XGBoost,833.3282163386892,28.86742483039818,16.6669462194566,0.2894780471217493
0911990-F,CatBoost,830.7494467428428,28.82272448508022,16.648093630984445,0.2916767875139973
0051172-A,Linear Regression,2.648228736695976,1.6273379294713117,1.1353806017563557,-0.6737400723499847
0051172-A,Ridge,2.6741603634427613,1.6352860188489233,1.1464536458965193,-0.6901294431871385
0051172-A,Lasso,3.311296076099881,1.8196966989308634,1.3885057471264364,-1.0928135312429026
0051172-A,Elastic Net,3.311296076099881,1.8196966989308634,1.3885057471264364,-1.0928135312429026
0051172-A,SVR,3.514588640393974,1.8747236170683865,1.4656685408101635,-1.2212990002490005
0051172-A,Decision Tree,2.0586666666666664,1.4348054455802244,0.9600000000000001,-0.30112359550561796
0051172-A,Random Forest,2.0812917402200384,1.4426682710242291,1.012625396825397,-0.31542315041996805
0051172-A,Gradient Boosting,2.0466629642502783,1.4306162882654028,0.9720856561642726,-0.29353698583233867
0051172-A,XGBoost,2.0466836292342943,1.4306235106534124,0.9849896254095559,-0.29355004656661854
0051172-A,CatBoost,2.059381849580339,1.4350546503810715,0.9914808953452013,-0.3015756071785851
0023768-S,Linear Regression,14.835564860729182,3.8516963614398763,3.7454538915264,-8.290002277006133
0023768-S,Ridge,13.424825144000353,3.663990330773316,3.5520823886210167,-7.406599770683927
0023768-S,Lasso,1.8500307888039946,1.3601583690159005,1.2641510553228852,-0.15848573356416273
0023768-S,Elastic Net,1.7836804464970606,1.3355449998023505,1.2107616437196405,-0.11693727640071527
0023768-S,SVR,2.080695113051646,1.442461477146494,1.0024698767714233,-0.30292729124000806
0023768-S,Decision Tree,12.115714285714287,3.480763463051502,2.2714285714285714,-6.586837060702876
0023768-S,Random Forest,11.21239242714519,3.348491067204031,2.201252267573696,-6.021178644474304
0023768-S,Gradient Boosting,11.884526333082533,3.4473941366026795,2.2798612528849587,-6.442067607936666
0023768-S,XGBoost,12.113430083963445,3.4804353296625763,2.271278019890555,-6.58540669794516
0023768-S,CatBoost,12.115409867830653,3.480719734168589,2.271463307015018,-6.586646434807694
0026522-S,Linear Regression,10.074068441482174,3.1739673031526605,2.7715669457023915,-0.4680475384284255
0026522-S,Ridge,9.49356709937134,3.08116327048265,2.689450844792876,-0.38345375476590116
0026522-S,Lasso,4.920020195578231,2.218111853712123,1.9547619047619047,0.28302814507441587
0026522-S,Elastic Net,4.799798437893675,2.190844229490923,1.9243386243386242,0.3005475074312973
0026522-S,SVR,11.232719260229121,3.351524915650952,2.5159330926669674,-0.6368923792432333
0026522-S,Decision Tree,17.441666666666666,4.176322145939734,3.3666666666666667,-1.541693652849741
0026522-S,Random Forest,16.740576694193155,4.091524983938526,3.331287638287638,-1.4395270441667485
0026522-S,Gradient Boosting,17.54704102956266,4.188918837786507,3.3909848063886048,-1.5570493728313464
0026522-S,XGBoost,17.436976776083366,4.175760622459502,3.366339191402464,-1.5410102167219928
0026522-S,CatBoost,17.441061198832895,4.1762496571484915,3.366658211572842,-1.541605420814379
0078028-S,Linear Regression,0.7057332046899234,0.8400792847641961,0.5902425351397089,-0.10270813232800524
0078028-S,Ridge,0.703980690436479,0.8390355716156968,0.5915178421705738,-0.09996982880699856
0078028-S,Lasso,0.6475415512465373,0.8046996652456974,0.643421052631579,-0.011783673822714391
0078028-S,Elastic Net,0.6475415512465373,0.8046996652456974,0.643421052631579,-0.011783673822714391
0078028-S,SVR,0.7512070272317977,0.8667220011236577,0.44547497231218747,-0.17376098004968377
0078028-S,Decision Tree,3.9375,1.984313483298443,1.075,-5.15234375
0078028-S,Random Forest,3.0471451226851847,1.7456073793053193,1.0613694444444444,-3.7611642541956005
0078028-S,Gradient Boosting,3.663260041058976,1.9139644827057205,1.0804105698592668,-4.72384381415465
0078028-S,XGBoost,3.933332758400256,1.983263159139567,1.0747664500260043,-5.1458324350004
0078028-S,CatBoost,3.9074938079462465,1.976738173847575,1.0756490442402662,-5.105459074916009
86648BU-X,Linear Regression,9.054657487571108,3.0090957923554225,2.7258806822319848,-25.098718640646126
86648BU-X,Ridge,8.962244912517733,2.993700872251223,2.7118035664366666,-24.83235298313934
86648BU-X,Lasso,6.307522945625819,2.5114782391304566,2.275726044089155,-17.18050731386265
